code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,eps,0.4782,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,adjusted_profit,1424544000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,operating_profit,1729006983.43,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,value_change_profit,124852827.76,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,roe,5.16,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,inc_return,5.18,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,roa,0.31,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,net_profit_margin,41.8,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,expense_to_total_revenue,49.52,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,operation_profit_to_total_revenue,50.48,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,net_profit_to_total_revenue,41.8,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601009.XSHG,indicator,2014-03-31,2014q1,,2014-04-30,ga_expense_to_total_revenue,29.49,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
