code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,net_deposit_increase,47098212000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,single_quarter,identity_q1_or_ytd_diff,
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,net_borrowing_from_central_bank,,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,,identity_q1_or_ytd_diff,missing_raw_value
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,net_borrowing_from_finance_co,0.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,single_quarter,identity_q1_or_ytd_diff,
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,interest_and_commission_cashin,4923682000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,single_quarter,identity_q1_or_ytd_diff,
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,net_loan_and_advance_increase,13053724000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,single_quarter,identity_q1_or_ytd_diff,
002142.XSHE,cash_flow,2014-03-31,2014q1,,2014-04-26,net_deposit_in_cb_and_ib,789916000.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,single_quarter,identity_q1_or_ytd_diff,
